Label,xcoord,ycoord
138,1.331792893,5.64529533
138,1.47289207,5.264254482
138,1.086092354,5.241470418
138,1.127624637,5.217348822
138,1.850757286,5.698227376
138,1.206599162,5.341003393
138,1.536594267,5.90231938
138,1.298857422,5.584884875
138,1.9319941,5.470067788
138,1.786770128,5.871892446
138,1.66001427,5.963960248
138,1.79828337,5.399108916
138,2.009473603,5.603648862
138,1.775495702,5.834042495
138,1.685749057,5.339417563
138,1.512055507,5.464859347
138,1.85424927,5.35730331
138,1.085024987,5.864675626
138,1.266301671,5.184966462
138,1.290393969,5.899123918
138,1.266026191,5.565617003
138,1.823058201,5.181480622
138,1.279667818,5.112082214
138,1.996574438,5.963014102
138,1.279372259,5.227035187
138,1.049510145,5.968877614
138,1.293351008,5.251909996
138,1.660818555,5.512106156
138,1.389921482,5.807954695
138,1.268451463,5.373296984
138,1.733309073,5.293080003
138,1.321805469,5.916557648
138,1.503031899,5.052450725
138,1.849793653,5.085476914
138,1.117512082,5.848907002
138,1.031760073,5.364810559
138,1.329385976,5.42848001
138,1.636427347,5.771562969
138,1.500469735,5.406943792
138,1.595976568,5.945949579
138,1.522027745,5.877097168
138,1.83312681,5.425331273
138,1.468930817,5.394453613
138,1.544919154,5.159804097
138,1.995009877,5.733826027
138,1.472711543,5.754463595
138,1.358882821,5.061558922
138,1.945535953,5.079432891
138,1.069657257,5.234329451
138,1.753883756,5.036385557
138,1.685638671,5.817175247
138,1.960698411,5.851012506
138,1.933074789,5.635094158
138,1.197715194,5.338758936
138,1.156540512,5.403856665
138,1.903498746,5.391598924
138,1.430501768,5.982111404
138,1.041614361,5.099940835
138,1.505945383,5.981283962
138,1.322605144,5.433547665
138,1.595050065,5.681275
138,1.717834016,5.556907228
138,1.339029922,5.507373004
138,1.33184978,5.742677949
138,1.167471465,5.342988281
138,1.938307421,5.875589971
138,1.874800478,5.960584942
138,1.564433137,5.280064335
138,1.391143032,5.230154317
138,1.349541366,5.198079685
138,1.859200019,5.221268804
138,1.857777967,5.833194362
138,1.376661142,5.232989748
138,1.102948936,5.379675739
138,1.280239409,5.891269624
138,1.653657463,5.637638557
138,1.740804219,5.63574029
262?,11.15650365,6.702949241
262?,11.00482857,6.270647294
262?,11.1879236,6.160416951
262?,11.29067713,6.09591674
262?,11.54194783,6.247184244
262?,11.68808761,6.679550902
262?,11.61281011,6.218152836
262?,11.69177883,6.949482513
262?,11.10323789,6.33935685
262?,11.03119248,6.425334287
262?,11.10361585,6.202349462
262?,11.28749591,6.265021351
262?,11.49749987,6.622401917
262?,11.07080922,6.619959392
262?,11.61336952,6.391311397
262?,11.14533142,6.028852934
262?,11.05759637,6.664652145
262?,11.92286368,6.741081797
262?,11.43621543,6.159977519
262?,11.91428086,6.844045746
262?,11.90676096,6.597173368
262?,11.73880326,6.604945112
262?,11.83316064,6.642381552
262?,11.90621329,6.242263961
262?,11.04955717,6.18831626
262?,11.3859547,6.753443886
262?,11.94004439,6.13830942
262?,11.08584116,6.646126115
262?,11.28194488,6.900264619
262?,11.89565312,6.364744568
262?,11.04379339,6.993366642
262?,11.3108578,6.512374767
262?,11.88673834,6.841456232
262?,11.83584747,6.948126161
262?,11.89907626,6.479273995
262?,11.99140011,6.312027019
262?,11.58390525,6.922652328
262?,11.07725301,6.637881288
262?,11.89461882,6.50309002
262?,11.64557202,6.230464596
262?,11.11098525,6.143711269
262?,11.0950727,6.483445943
262?,11.03299489,6.87139251
262?,11.25909034,6.270958317
262?,11.35306259,6.838687471
262?,11.51391217,6.002207355
262?,11.95329552,6.128698894
262?,11.77537406,6.059159045
262?,11.43537958,6.211289515
262?,11.27627505,6.484378408
262?,11.10388215,6.59884271
262?,11.33737578,6.027118977
262?,11.91952719,6.233100489
262?,11.64302645,6.844728598
262?,11.39920747,6.178034771
262?,11.46259889,6.023543394
262?,11.60525896,6.491281884
262?,11.9385168,6.472213098
262?,11.224745,6.634014108
262?,11.49815253,6.093194101
262?,11.42314911,6.535420026
262?,11.90387455,6.318081533
262?,11.08737431,6.887672595
262?,11.9496455,6.947910905
262?,11.20835077,6.676490519
262?,11.08998028,6.376382272
262?,11.16900326,6.277376354
262?,11.35922172,6.266255811
262?,11.28264513,6.57827834
262?,11.2417666,6.53924347
262?,11.45513072,6.523851457
262?,11.216428,6.065236742
262?,11.53474854,6.786783081
262?,11.37528284,6.235648
262?,11.47030312,6.522120863
262?,11.7026418,6.108266725
262?,11.47531317,6.8518856
262?,11.26263412,6.9825077
262?,11.31353367,6.165438334
262?,11.28363039,6.576356114
262?,11.08184384,6.388407263
262?,11.17645413,6.310927087
262?,11.57915845,6.810736603
262?,11.14580393,6.859234247
262?,11.5020178,6.638052533
262?,11.40804769,6.688069277
262?,11.93167852,6.968468977
262?,11.24889286,6.389371061
262?,11.82754423,6.766315464
262?,11.94180938,6.204762555
262?,11.81958736,6.255991141
262?,11.96289099,6.612260487
262?,11.10754095,6.934162885
262?,11.08230356,6.027825099
262?,11.65007752,6.159542303
262?,11.84733182,6.951216965
262?,11.16827326,6.941576712
262?,11.74205647,6.170726989
262?,11.75205683,6.242729049
262?,11.81069451,6.933896398
262?,11.19135828,6.040469265
262?,11.77180235,6.335433663
262?,11.89859821,6.964652362
262?,11.10047423,6.349899457
262?,11.04917075,6.366338259
262?,11.95335505,6.168565371
262?,11.23713287,6.522578877
262?,11.94609008,6.706308146
262?,11.33349477,6.101079394
262?,11.15864339,6.764569715
262?,11.78069429,6.352021429
262?,11.42405861,5.99823638
262?,11.90818133,6.161332256
262?,11.95176204,6.610269116
262?,11.35543332,6.830095512
262?,11.76406501,6.604102736
262?,11.55068361,6.953664505
262?,11.82000927,6.440180617
262?,11.91302484,6.907831432
262?,11.08043476,6.578893453
262?,11.52868716,6.712407726
262?,11.12491667,6.299562497
262?,11.46692611,6.466438313
262?,11.46262585,6.109275521
262?,11.67682029,6.527772382
262?,11.9040211,6.971264152
262?,11.29261542,6.100328031
262?,11.62138221,6.143846794
262?,11.00272585,6.290082108
262?,11.08226366,6.248645513
262?,11.40248693,6.555757251
262?,11.22343061,6.238469158
262?,11.77592776,6.342751562
262?,11.21394991,6.63881189
262?,11.53212349,6.788335173
262?,11.63846403,6.946073813
262?,11.31168422,6.913025006
262?,11.83854814,6.710152926
262?,11.6450884,6.399459695
262?,11.38619143,6.151431687
262?,11.20932797,6.761966422
262?,11.59386844,6.359654027
262?,11.55017773,6.085671839
262?,11.60171303,6.612288775
262?,11.64364351,6.388971717
262?,11.98340321,6.561281241
262?,11.55468741,6.939456775
262?,11.89099934,6.749243579
262?,11.97511424,6.932636856
262?,11.00559024,6.151427418
262?,11.03279312,6.690303049
262?,11.64030392,6.962914403
262?,11.61544634,6.919966643
262?,11.53424221,6.152834224
262?,11.57166502,6.682532033
262?,11.80770199,6.910523223
262?,11.56395988,6.043719606
262?,11.10651872,6.713515907
262?,11.94122604,6.791086732
84,4.593334122,10.66624949
262?,11.31256317,6.56651533
262?,11.79205388,6.357618884
262?,11.69702514,6.888349448
262?,11.07491355,6.014892164
262?,11.12785466,6.385027958
262?,11.92242091,6.079493563
262?,11.59324475,6.294947942
262?,11.26594894,6.092748652
262?,11.45956059,6.618933438
262?,11.06878772,6.474485331
262?,11.12690857,6.067189195
262?,11.84058828,6.314391076
262?,11.65605157,6.169205212
262?,11.86706673,6.566221732
262?,11.40183729,6.982899057
262?,11.65437105,6.206426101
262?,11.62426811,6.438190503
262?,11.61303873,6.316344125
262?,11.16850536,6.391368411
262?,11.20094945,6.185319285
262?,11.3120272,6.502546923
262?,11.37446843,6.528394233
262?,11.7572677,6.226767914
262?,11.30355564,6.685716027
262?,11.77985729,6.53439249
262?,11.95208999,6.372924418
262?,11.36282456,6.504541162
262?,11.64711381,6.832581308
262?,11.40778501,6.59802446
262?,11.80545825,6.781019212
262?,11.59318817,6.730589716
262?,11.20200368,6.766257284
262?,11.74596085,6.590944009
262?,11.59484579,6.787537707
262?,11.23896531,6.140023608
262?,11.37826736,6.235360756
262?,11.68947332,6.704997552
262?,11.3300252,6.438910739
262?,11.49621728,6.981707027
262?,11.36376532,6.93195368
262?,11.92526205,6.321935027
262?,11.75694725,6.976661164
262?,11.91476599,6.75620506
262?,11.17099553,6.647606632
262?,11.07791628,6.980488095
262?,11.96866659,6.715160659
262?,11.01189317,6.744519104
262?,11.67281124,6.411903257
262?,11.5861332,6.535792906
262?,11.47191908,6.631982425
262?,11.79883583,6.031582741
262?,11.45923646,6.522938336
262?,11.72642356,6.385568267
262?,11.15045759,6.81540694
262?,11.5083925,6.960941968
262?,11.82261975,6.387679331
262?,11.33866045,6.957739921
262?,11.04652273,6.330378732
262?,11.77339582,6.459572276
262?,11.90237462,6.741674804
262?,11.70590915,6.129037218
262?,11.09353613,6.237387417
262?,11.27395597,6.98953464
262?,11.66222715,6.241612041
262?,11.56628299,6.927464968
262?,11.6064726,6.439224569
262?,11.24531567,6.477936047
262?,11.81345811,6.387687835
262?,11.31917428,6.626150059
262?,11.1109181,6.743233575
262?,11.88396891,6.159700705
262?,11.13676896,6.186736047
262?,11.34320365,6.395641297
262?,11.29967718,6.778259869
262?,11.48710611,6.642586932
262?,11.48185805,6.891483256
262?,11.13510185,6.017134453
262?,11.15061731,6.847557397
262?,11.21717,6.976638542
262?,11.89074044,6.287003716
262?,11.49799302,6.645880614
262?,11.54486756,6.363200849
262?,11.17350358,6.263471327
262?,11.20628795,6.627924336
262?,11.40597222,6.196521501
262?,11.22553746,6.542738463
262?,11.27872337,6.538838785
262?,11.34479592,6.468889938
262?,11.92330792,6.906235518
262?,11.05884928,6.536693102
262?,11.06837812,6.48117923
262?,11.43316395,6.961223957
262?,11.93472304,6.32814413
262?,11.67742768,6.294573423
262?,11.41078583,6.773051751
262?,11.08454067,6.543398311
68,2.057252118,9.962343626
68,2.758059144,9.159306645
68,2.551977228,9.479537165
68,2.821262032,9.627918543
68,2.665458523,9.592239701
68,2.914544772,9.872023065
68,2.577898392,9.67351136
68,2.414832195,9.877316392
68,2.225527451,9.898858566
68,2.1417928,9.298027505
68,2.786460307,9.379634419
68,2.633580337,9.314798122
68,2.24209396,9.364369904
68,2.270022471,9.197081497
68,2.360527867,9.851447324
68,2.390141107,9.410000553
68,2.340626417,9.12150136
68,2.174918237,9.106073694
68,2.360655304,9.942402474
68,2.053918139,9.657353648
68,2.62781731,9.746179324
68,2.644111697,9.92814926
68,2.358287715,9.721251005
68,2.907804639,9.602993604
68,2.272419958,9.877015754
68,2.226009542,9.028433794
68,2.92228995,9.438952859
68,2.843226439,9.134058966
68,3.012469665,9.011924375
68,2.519128474,9.568754712
68,2.613327787,9.645632111
68,2.085361633,9.225739121
84,4.059542855,10.43013638
84,4.413579937,10.59887393
84,4.872719296,10.51230718
84,4.791155507,10.29910526
84,4.95620673,10.62802788
84,4.66350172,10.58981971
84,4.073986154,10.12901029
84,4.350822451,10.15136454
84,4.556038877,10.38332006
84,4.452517822,10.29014673
84,4.554464762,10.64700969
84,4.536016943,10.29111133
84,4.079199202,10.29689848
84,4.744716435,10.96567227
84,4.780145563,10.73750755
84,4.288408425,10.63162355
84,4.784487029,10.00717063
84,4.601114128,10.46963793
84,4.289240282,10.48448595
68,2.671257819,9.413054718
68,2.14517417,9.090662629
68,2.125690315,9.824334935
68,2.96977164,9.295543771
68,2.995472806,9.575675622
68,2.993524022,9.899540575
68,2.568218968,9.597192888
68,2.424614544,8.99144161
68,2.364318164,9.314531194
68,2.392568649,9.537510172
68,2.668078011,9.740118113
68,2.099230691,9.861644928
68,2.627449188,9.86949294
84,4.907361186,10.78688451
84,4.979359277,10.52039756
84,4.751986862,10.3705763
84,4.487909299,10.466673
84,4.613722892,10.01037076
84,4.013824965,10.87020687
84,4.647927181,10.60742155
84,4.995711602,10.31235431
84,4.685606191,10.49326904
84,4.176968439,10.02769631
84,4.280344228,10.26144719
84,4.264108164,10.90945896
84,4.532925333,10.2494868
84,4.1797681,10.26038257
84,4.730215913,10.27302943
84,5.000484379,10.40592122
84,4.27375944,10.57933557
84,4.107555059,10.81904808
84,4.706275663,10.69147838
84,4.063464213,10.66807344
84,4.864318308,10.31399594
84,4.923894733,10.05751947
84,4.571476103,10.20100603
84,4.902405473,10.69798907
84,4.596442822,10.31871766
84,4.581071545,10.94913513
84,4.25534248,10.86066687
84,4.158957785,10.91446043
84,4.566084818,10.350042
84,4.778017599,10.47135332
84,4.12728136,10.59935831
84,4.093541368,10.86661742
84,4.55192268,10.56436834
84,4.330609875,10.07171356
84,4.756406891,10.66122094
84,4.565195845,10.19155722
84,4.266489209,10.06740039
84,4.837471909,10.43792117
84,4.341730708,10.89729075
84,4.602039835,10.36009711
84,4.53549804,10.02255175
84,4.43650066,10.1445954
84,4.878640584,10.12394525
84,4.934972765,10.95907224
84,4.256202216,10.37304049
84,4.390194192,10.17353598
84,4.222801464,10.57922169
84,4.583079693,10.40431791
84,4.247068277,10.42711401
84,4.402415875,10.52137643
84,4.631498734,10.47202479
84,4.84492238,10.57723406
84,4.8520675,10.4627233
84,4.600286973,10.93694117
84,4.966931605,10.61190792
84,4.392638938,10.00477454
84,4.91455158,10.9482895
84,4.41394117,10.04386846
84,4.968821259,10.78788716
84,4.100017281,10.64156955
84,4.798189671,10.95212873
84,4.348509817,10.61457946
84,4.173218416,10.69957082
84,4.98693837,10.95885573
89,8.394373173,5.054569601
89,8.850638344,5.895267661
89,8.019699202,5.018557225
89,8.059274527,5.782493463
89,8.462363956,5.049680689
89,8.456858521,5.342993381
89,8.370481021,5.233808805
89,8.101502679,5.476286187
89,8.333672134,5.919048852
89,8.149561709,5.363151043
89,8.464640356,5.653521537
89,8.976692008,5.591969406
89,8.257563512,5.369188367
89,8.005827711,5.330626398
89,8.9817943,5.158068864
89,8.040635842,5.896205378
159,2.245015509,4.277734256
159,2.435796906,4.177565368
159,2.952277283,4.946842837
159,2.724787923,4.477583906
159,2.307520569,4.949985005
159,2.694679663,4.860134148
159,2.475067731,4.746242779
159,2.393142137,4.96456356
159,2.596131326,4.423285405
159,2.37255915,4.61944579
159,2.685508016,4.895418831
159,2.135441013,4.844555827
159,2.252439249,4.340536825
159,2.489802713,4.392207362
159,2.7290675,4.171987026
159,2.528728414,4.731892653
89,8.51812403,5.520789457
89,8.694303525,5.582837695
89,8.381494338,5.911091879
89,8.88508867,5.709584434
89,8.471304547,5.446143739
89,8.779483939,5.859714099
89,8.714874076,5.193152306
89,8.105826581,5.414727714
89,8.619256849,5.173320831
89,8.604676961,5.102263153
89,8.059131253,5.974693611
89,8.914104689,5.399926451
89,8.030111367,5.80864694
89,8.893781823,5.227643958
89,8.002877156,5.064926183
89,8.861417526,5.526955128
89,8.759471988,5.611141571
89,8.166741569,5.370098657
89,8.221210787,5.506492762
89,8.263642084,5.811272735
89,8.016513117,5.653664108
89,8.879819116,5.104699435
89,8.056127574,5.406761784
89,8.920935155,5.940290136
89,8.558629862,5.442655005
89,8.42335035,5.471399345
89,8.19559379,5.639271412
89,8.283999378,5.090398332
89,8.596392535,5.108515069
89,8.696293935,5.075088886
89,8.46744426,5.745671044
89,8.672009272,5.787356974
89,8.186769353,5.923972194
89,8.892008439,5.396402967
89,8.211460785,5.467586154
89,8.022550461,5.295094869
89,8.616326653,5.16410778
89,8.342803496,5.488329794
89,8.187685131,5.061135488
89,8.679602092,5.641090067
89,8.783631032,5.176486412
89,8.371454929,5.86777372
89,8.027812263,5.177991797
89,8.005276451,5.30576065
89,8.67412934,5.737839697
89,8.880575776,5.615229115
89,8.102930661,5.900424578
89,8.166707641,5.22236905
89,8.196824118,5.538776187
89,8.782931822,5.095874522
89,8.741348699,5.228277969
89,8.58324658,5.7193544
89,8.724912733,5.654416092
89,8.271606992,5.486038934
89,8.912345832,5.667188202
89,8.814414808,5.531390417
89,8.931124745,6.008356327
89,8.758372272,5.953451326
89,8.872270513,5.455790467
89,8.337068068,5.937411623
89,8.775959089,5.21786692
89,8.267242477,5.686036546
89,8.503491647,5.483849463
89,8.641321654,5.037916916
68,2.552403956,9.436661353
68,2.686997698,9.674414989
68,2.639305239,9.883941903
68,2.42652397,9.212268547
68,2.825610098,9.294508915
68,2.188995502,9.959222326
68,2.958409507,9.107489058
68,2.537043036,9.108651448
68,2.391994177,9.798651826
68,2.737307,9.027811537
68,2.256227816,9.815104353
68,2.179276331,8.99082453
68,2.982236514,9.838152527
68,2.171050556,9.062766906
68,2.170993753,9.799615658
68,2.655456406,9.636455628
68,2.988478878,9.207202655
68,2.07951583,9.457687501
68,2.583612157,9.254867927
68,2.08367903,9.776847273
68,2.592066767,9.74655844
68,2.75322975,9.361970251
68,2.226084731,9.941866415
89,8.193923328,5.112281579
89,8.599119848,5.882686707
89,8.99057892,5.978499387
89,8.067948276,5.429206075
89,8.010137503,5.540288287
89,8.513130309,5.297347092
89,8.077514444,5.801081395
89,8.385838045,5.121968614
89,8.330818422,5.915765706
159,2.821136571,4.176159808
159,2.100588039,4.571377204
159,2.729318286,4.497673038
159,2.535944055,4.395642267
159,2.721513024,4.597685823
159,2.023996983,4.046814828
159,2.017347725,4.477045969
159,2.539872422,4.849615654
159,2.304988586,4.388905993
159,2.960968839,4.495711514
159,2.831332223,4.295819223
159,2.39186499,4.046216904
159,2.819712828,4.232961277
159,2.722518233,4.551157563
159,2.963275766,4.054024826
159,2.987692478,4.540852745
159,2.688398751,4.883747802
159,2.855705883,4.321111753
159,2.08831297,4.552668673
159,2.465589098,4.101713864
159,2.639332955,4.070248071
159,2.6974714,4.25784085
159,2.808252215,4.385257175
159,2.323931166,4.16356854
159,2.552846992,4.054175334
159,2.319401446,4.320781859
159,2.493432844,4.970551612
159,2.410565004,4.97481913
159,2.047950687,4.433780634
159,2.989189073,4.344756977
159,2.764049699,4.48247305
159,2.367722276,4.068409668
159,2.720859926,4.323016694
159,2.760726236,4.638369386
159,2.145841116,4.401723485
159,2.16421073,4.926956165
159,2.474553131,4.238191278
159,2.578451042,4.960885313
159,2.259072629,4.65170838
159,2.674463513,4.11180019
159,2.524044413,4.533079229
159,2.19474397,4.609208135
159,2.384878885,4.012346294
159,2.520062933,4.314429037
